attendee_type_id,attendee_type_name,country_name,city_name,demora15min,nom_week_day,attendees
38294,Buyers,Colombia,Bogotá,45,Thu,1
37980,Asistant,Colombia,Bogotá,30,Fri,5
39774,Buyers,Colombia,Bogotá,15,Tue,2
37685,Student,Colombia,Bogotá,60,Thu,2
36014,Student,Chile,La Florida,0,Fri,38
37196,Regulators,France,Montpellier,0,Wed,65
40237,Buyers,Colombia,Bogotá,60,Sat,5
3772,Asistant,Colombia,Medellín,30,Tue,1
37010,Student,Chile,La Florida,60,Wed,5
39728,Consultant,Colombia,Bogotá,0,Wed,2
40757,Student,Colombia,Medellín,15,Fri,18
636,Asistant,Colombia,Apartadó,0,Wed,77
2858,Exhibitors,Colombia,Medellín,15,Mon,15
40909,Buyers,Colombia,Bogotá,0,Tue,5
40810,Exhibitors,Chile,Santiago,0,Thu,25
41933,Regulators,Colombia,Bogotá,15,Wed,1
2461,Student,Colombia,Medellín,60,Wed,5
38586,Buyers,Colombia,Bogotá,15,Tue,4
42025,Regulators,Colombia,Bogotá,0,Tue,1
41759,Visitors,Chile,Santiago,0,Tue,13
39897,Visitors,Colombia,Medellín,0,Thu,1
37753,Visitors,Chile,Providencia,120,Wed,1
33487,Student,Colombia,Bogotá,15,Wed,4
39737,Buyers,Colombia,Bogotá,30,Tue,2
37766,Student,France,Paris,0,Thu,11
1699,Buyers,Jordan,ʿAmmān,0,Wed,2
38515,Consultant,Colombia,Bogotá,15,Wed,1
42714,Student,Colombia,Medellín,0,Tue,29
34075,Consultant,Spain,Terrassa,0,Tue,26
41141,Visitors,Colombia,Bogotá,0,Sat,1
39021,Consultant,Colombia,Bogotá,0,Wed,1
37680,Buyers,Colombia,Bogotá,30,Thu,2
42165,Regulators,Colombia,Bogotá,0,Fri,1
40083,Buyers,Colombia,Bogotá,> 120,Wed,8
43098,Buyers,Colombia,Bogotá,15,Mon,8
42383,Student,Colombia,Bogotá,30,Sat,1
965,Staff,Colombia,Medellín,0,Tue,134
39136,Student,Colombia,Bogotá,0,Thu,2
34067,Sellers,France,Paris,0,Wed,4
37690,Consultant,Colombia,Bogotá,0,Thu,11
38194,Consultant,Colombia,Medellín,> 120,Wed,1
39863,Buyers,Colombia,Bogotá,15,Thu,8
38695,Consultant,Colombia,Bogotá,0,Wed,6
42334,Student,Chile,Las Condes,0,Wed,7
41682,Sponsors,Colombia,Bogotá,0,Wed,1
38963,Asistant,Colombia,Apartadó,15,Wed,3
37569,Student,Colombia,Bogotá,45,Wed,3
38114,Regulators,Chile,Las Condes,75,Tue,1
2234,Exhibitors,Colombia,Medellín,0,Wed,33
42270,Student,Colombia,Bogotá,0,Tue,5
3946,Student,Spain,Madrid,0,Wed,2
40567,Student,Colombia,Medellín,45,Tue,3
41487,Student,Colombia,Medellín,90,Sat,10
40435,Consultant,Colombia,Bogotá,30,Wed,1
37597,Student,Colombia,Bogotá,0,Thu,4
3603,Staff,Ecuador,Quito,60,Thu,3
41596,Student,Colombia,Bogotá,90,Thu,1
2676,Asistant,Colombia,Apartadó,75,Sat,4
37583,Buyers,Colombia,Bogotá,0,Tue,1
38462,Staff,Chile,Santiago,30,Thu,2
39854,Buyers,Colombia,Bogotá,60,Thu,2
34067,Buyers,France,Paris,0,Wed,9
40326,Sellers,Chile,Providencia,75,Wed,1
40810,Consultant,Chile,Santiago,75,Thu,1
40590,Student,France,Roubaix,0,Fri,4
41622,Student,Colombia,Bogotá,15,Thu,2
41928,Student,Chile,Las Condes,0,Mon,16
42559,Staff,Chile,Las Condes,45,Tue,1
38703,Student,Colombia,Bogotá,0,Wed,2
37691,Consultant,Colombia,Bogotá,45,Tue,1
37196,Student,France,Montpellier,0,Wed,29
37694,Student,Colombia,Bogotá,0,Tue,1
36150,Student,Colombia,Bogotá,15,Sat,1
43738,Student,Colombia,Medellín,15,Wed,2
39581,Buyers,Colombia,Bogotá,30,Wed,1
39613,Buyers,Colombia,Bogotá,0,Thu,7
40591,Student,France,Roubaix,0,Fri,1
40852,Consultant,Colombia,Bogotá,15,Thu,1
39418,Sponsors,Colombia,Barranquilla,30,Wed,11
42994,Consultant,Colombia,Bogotá,30,Wed,1
40724,Student,Colombia,Medellín,60,Wed,1
38758,Student,Colombia,Medellín,0,Thu,80
3603,Regulators,Ecuador,Quito,45,Thu,27
42199,Student,Chile,Las Condes,90,Tue,5
40262,Buyers,Colombia,Bogotá,15,Tue,1
39290,Buyers,United Kingdom,Aberdeen,0,Tue,26
35351,Consultant,France,Aulnay-sous-Bois,0,Sat,7
3603,Regulators,Ecuador,Quito,15,Thu,29
39618,Buyers,Colombia,Bogotá,15,Thu,11
39728,Consultant,Colombia,Bogotá,15,Wed,2
37855,Student,Colombia,Bogotá,15,Sat,2
39992,Student,Colombia,Apartadó,60,Sat,4
34075,Consultant,Spain,Terrassa,15,Tue,1
3145,Student,Spain,Barcelona,0,Wed,5
3954,Student,France,Paris,0,Mon,1
42559,Visitors,Chile,Las Condes,> 120,Tue,1
3852,Consultant,Ecuador,Quito,> 120,Tue,3
3858,Student,Ecuador,Cuenca,0,Tue,28
37053,Student,Colombia,Bogotá,0,Tue,17
2608,Regulators,Colombia,Bogotá,120,Tue,6
938,Student,Colombia,Medellín,0,Thu,117
37600,Consultant,Colombia,Bogotá,0,Thu,6
37600,Buyers,Colombia,Bogotá,60,Thu,2
41329,Staff,Colombia,Bogotá,> 120,Wed,1
39316,Buyers,Colombia,Bogotá,0,Tue,11
38765,Buyers,Colombia,Bogotá,> 120,Wed,65
42267,Student,Colombia,Medellín,120,Wed,1
39839,Buyers,Colombia,Bogotá,90,Mon,2
584,Student,Colombia,Medellín,0,Tue,1
39377,Buyers,Colombia,Bogotá,15,Thu,1
40969,Consultant,Colombia,Bogotá,0,Thu,2
39419,Sponsors,Colombia,Barranquilla,75,Wed,1
3023,Regulators,Colombia,Medellín,> 120,Fri,1
41727,Sellers,Colombia,Bogotá,0,Wed,23
38114,Exhibitors,Chile,Las Condes,105,Tue,1
41143,Visitors,Colombia,Bogotá,> 120,Fri,1
40175,Buyers,Colombia,Bogotá,60,Thu,2
41422,Student,Chile,Providencia,90,Wed,1
42186,Student,Colombia,Medellín,0,Tue,44
42559,Staff,Chile,Las Condes,60,Tue,1
40462,Consultant,Colombia,Bogotá,15,Tue,4
34113,Student,Colombia,Bogotá,45,Tue,4
35438,Consultant,France,Paris,0,Tue,4
37980,Asistant,Colombia,Bogotá,15,Fri,4
40810,Regulators,Chile,Santiago,120,Thu,7
39572,Student,Colombia,Medellín,0,Tue,4
40485,Consultant,Colombia,Bogotá,15,Wed,3
483,Regulators,Colombia,Ríonegro,0,Tue,1
40466,Buyers,Colombia,Bogotá,0,Tue,1
39143,Sellers,Colombia,Bogotá,0,Fri,1
39739,Buyers,Colombia,Bogotá,120,Tue,1
39891,Buyers,Colombia,Bogotá,30,Mon,7
42813,Visitors,Chile,Santiago,30,Thu,6
35557,Exhibitors,Argentina,Buenos Aires,0,Thu,28
42358,Buyers,Colombia,Bogotá,0,Thu,9
42162,Sponsors,Colombia,Bogotá,0,Fri,9
33480,Student,Colombia,Bogotá,120,Thu,1
42559,Student,Chile,Las Condes,30,Tue,5
34079,Consultant,Spain,Terrassa,0,Tue,3
39336,Exhibitors,Mexico,Mexico City,120,Tue,1
38586,Student,Colombia,Bogotá,15,Tue,2
40476,Exhibitors,Colombia,Bogotá,0,Tue,9
38451,Buyers,Colombia,Bogotá,30,Wed,1
205,Sponsors,Colombia,Medellín,0,Tue,31
39425,Exhibitors,Colombia,Medellín,0,Wed,1
39419,Student,Colombia,Barranquilla,120,Wed,1
3603,Consultant,Ecuador,Quito,90,Thu,2
41810,Visitors,Colombia,Bogotá,30,Tue,1
43442,Consultant,Colombia,Bogotá,0,Wed,1
40108,Buyers,Colombia,Bogotá,45,Fri,1
42953,Consultant,Colombia,Bogotá,0,Thu,2
41811,Consultant,Colombia,Bogotá,0,Tue,10
42324,Staff,Chile,Vitacura,90,Thu,5
43738,Asistant,Colombia,Medellín,0,Wed,7
40466,Regulators,Colombia,Bogotá,15,Tue,3
39139,Sellers,Colombia,Bogotá,0,Thu,3
37385,Student,Colombia,Bogotá,30,Tue,3
42974,Exhibitors,Chile,Las Condes,15,Fri,1
3145,Consultant,Spain,Barcelona,0,Wed,20
37404,Student,Colombia,Bogotá,15,Wed,4
40162,Buyers,Colombia,Bogotá,0,Thu,3
37467,Consultant,Colombia,Bogotá,30,Thu,1
36186,Exhibitors,Argentina,Buenos Aires,0,Thu,1
38998,Asistant,Colombia,Apartadó,15,Wed,4
39652,Consultant,France,Paris,> 120,Fri,5
2564,Student,Colombia,Bogotá,15,Tue,2
37753,Staff,Chile,Providencia,> 120,Wed,2
1992,Student,Colombia,Bogotá,105,Thu,5
40810,Exhibitors,Chile,Santiago,30,Thu,4
37196,Asistant,France,Montpellier,0,Wed,5
39185,Student,France,Toulouse,15,Wed,2
40810,Buyers,Chile,Santiago,> 120,Thu,1
39413,Consultant,Colombia,Barranquilla,> 120,Wed,3
34128,Buyers,Colombia,Bogotá,15,Wed,3
36168,Student,Colombia,Bogotá,45,Wed,1
39142,Consultant,Colombia,Bogotá,15,Fri,1
41035,Visitors,Colombia,Bogotá,15,Tue,2
39460,Exhibitors,Chile,Las Condes,0,Tue,34
3603,Regulators,Ecuador,Quito,105,Thu,7
3555,Asistant,Colombia,Ríonegro,60,Fri,1
37678,Student,Colombia,Bogotá,15,Thu,1
35551,Buyers,Chile,La Florida,75,Thu,1
34099,Student,Colombia,Bogotá,0,Mon,11
42034,Regulators,Colombia,Bogotá,30,Thu,1
40163,Buyers,Colombia,Bogotá,0,Thu,1
43905,Asistant,Colombia,Medellín,15,Wed,2
40810,Regulators,Chile,Santiago,60,Thu,1
42186,Student,Colombia,Medellín,90,Tue,5
42097,Regulators,Colombia,Bogotá,> 120,Wed,12
41758,Visitors,Chile,Santiago,0,Tue,17
44100,Exhibitors,Colombia,Barranquilla,15,Thu,1
41053,Visitors,Colombia,Bogotá,0,Tue,5
2515,Visitors,Colombia,Bogotá,45,Thu,1
42813,Visitors,Chile,Santiago,0,Thu,30
42559,Consultant,Chile,Las Condes,15,Tue,11
39654,Buyers,France,Paris,30,Fri,2
39459,Exhibitors,Chile,Las Condes,0,Tue,54
1040,Student,Colombia,Ríonegro,105,Wed,3
351,Exhibitors,Chile,La Florida,0,Wed,237
40161,Buyers,Colombia,Bogotá,15,Thu,3
37748,Exhibitors,France,Montpellier,0,Wed,6
42794,Exhibitors,Chile,Las Condes,0,Thu,89
42328,Student,Colombia,Bogotá,15,Thu,3
39827,Buyers,Colombia,Bogotá,0,Fri,138
39458,Student,United States,Pasadena,105,Fri,8
41468,Staff,Colombia,Bogotá,15,Thu,2
38254,Sellers,Colombia,Bogotá,0,Tue,2
39827,Buyers,Colombia,Bogotá,75,Fri,5
41896,Exhibitors,Colombia,Medellín,0,Wed,21
41808,Visitors,Colombia,Bogotá,30,Tue,1
37590,Consultant,Colombia,Bogotá,0,Tue,11
40181,Consultant,United States,Pasadena,> 120,Fri,14
39897,Regulators,Colombia,Medellín,15,Thu,1
43050,Visitors,Chile,Santiago,15,Wed,1
39739,Buyers,Colombia,Bogotá,> 120,Tue,10
36187,Exhibitors,Argentina,Buenos Aires,15,Thu,1
4066,Consultant,Spain,Madrid,0,Tue,54
3530,Consultant,Ecuador,Quito,0,Tue,10
41726,Sellers,Colombia,Bogotá,15,Fri,2
39956,Buyers,Colombia,Bogotá,15,Wed,1
37570,Student,Colombia,Bogotá,45,Wed,1
42813,Visitors,Chile,Santiago,120,Thu,1
39857,Consultant,Colombia,Bogotá,15,Thu,5
266,Student,Colombia,Medellín,0,Wed,35
39827,Regulators,Colombia,Bogotá,0,Fri,1
37679,Consultant,Colombia,Bogotá,45,Thu,2
3754,Student,United States,Cleveland,0,Mon,2
39827,Buyers,Colombia,Bogotá,105,Fri,4
3093,Student,Ecuador,Cuenca,45,Tue,1
36061,Student,Colombia,Bogotá,0,Sat,4
749,Student,Colombia,Medellín,0,Wed,12
34130,Buyers,Colombia,Bogotá,0,Wed,23
36972,Student,France,Nice,0,Mon,22
40086,Buyers,Colombia,Bogotá,0,Wed,13
35551,Buyers,Chile,La Florida,0,Thu,61
2245,Student,Colombia,Bogotá,0,Wed,2
39857,Buyers,Colombia,Bogotá,0,Thu,2
39747,Exhibitors,Chile,Vitacura,90,Fri,2
3603,Student,Ecuador,Quito,15,Thu,20
39418,Sponsors,Colombia,Barranquilla,45,Wed,3
38360,Visitors,Chile,La Florida,120,Wed,1
39419,Student,Colombia,Barranquilla,15,Wed,13
1040,Student,Colombia,Ríonegro,60,Wed,4
37953,Student,Colombia,Bogotá,0,Tue,1
1125,Sponsors,Colombia,Medellín,0,Tue,1
38241,Exhibitors,Colombia,Medellín,0,Tue,1
3469,Regulators,Colombia,Ríonegro,45,Fri,5
40905,Consultant,Colombia,Bogotá,0,Mon,5
3699,Student,Colombia,Medellín,0,Wed,61
37753,Visitors,Chile,Providencia,60,Wed,1
3719,Student,Colombia,Medellín,30,Sat,1
36058,Student,Colombia,Bogotá,30,Sat,7
37692,Consultant,Colombia,Bogotá,15,Tue,1
37010,Student,Chile,La Florida,75,Wed,6
1040,Student,Colombia,Ríonegro,15,Wed,44
33488,Student,Colombia,Bogotá,0,Wed,12
35831,Student,France,Paris,60,Tue,1
40810,Exhibitors,Chile,Santiago,75,Thu,6
39021,Visitors,Colombia,Bogotá,15,Wed,1
394,Staff,Colombia,Medellín,0,Thu,19
39861,Buyers,Colombia,Bogotá,15,Thu,1
37980,Consultant,Colombia,Bogotá,45,Fri,1
39762,Buyers,Colombia,Bogotá,15,Wed,1
42276,Visitors,Chile,Santiago,30,Thu,2
34097,Student,Colombia,Bogotá,15,Mon,1
40469,Exhibitors,Colombia,Bogotá,0,Tue,3
41021,Student,United States,Seattle,> 120,Fri,5
39954,Buyers,Colombia,Bogotá,30,Wed,1
37024,Student,Chile,La Florida,60,Wed,2
40356,Consultant,Colombia,Bogotá,0,Wed,5
39145,Sellers,Colombia,Bogotá,0,Fri,1
3945,Student,Spain,Madrid,0,Wed,22
2879,Student,Colombia,Medellín,30,Tue,1
1440,Student,Colombia,Medellín,60,Tue,1
43928,Student,Colombia,Sopó,0,Sun,12
42495,Asistant,Colombia,Bogotá,0,Thu,1
42037,Regulators,Colombia,Bogotá,0,Thu,3
4199,Student,Colombia,Bogotá,120,Tue,2
37753,Sellers,Chile,Providencia,30,Wed,2
38717,Exhibitors,Colombia,Medellín,30,Thu,1
38801,Asistant,Colombia,Bogotá,75,Mon,1
40869,Consultant,Colombia,Bogotá,15,Thu,2
39652,Buyers,France,Paris,0,Fri,39
797,Student,Colombia,Medellín,0,Thu,198
39427,Buyers,Colombia,Bogotá,45,Wed,2
39413,Sponsors,Colombia,Barranquilla,30,Wed,1
38586,Sellers,Colombia,Bogotá,15,Tue,1
40315,Visitors,Colombia,Bogotá,0,Wed,1
36939,Student,Colombia,Bogotá,0,Wed,1
38453,Consultant,Colombia,Bogotá,0,Wed,2
39855,Buyers,Colombia,Bogotá,> 120,Thu,2
40872,Regulators,Colombia,Bogotá,30,Thu,4
1092,Student,Colombia,Medellín,0,Tue,31
39418,Sponsors,Colombia,Barranquilla,105,Wed,1
38651,Consultant,Colombia,Bogotá,90,Fri,1
39425,Student,Colombia,Medellín,30,Wed,1
43440,Buyers,Colombia,Bogotá,45,Wed,1
42522,Regulators,Colombia,Bogotá,0,Mon,4
37470,Student,Colombia,Bogotá,0,Thu,2
37681,Consultant,Colombia,Bogotá,15,Thu,2
2323,Student,Colombia,Medellín,15,Tue,5
37694,Consultant,Colombia,Bogotá,30,Tue,1
37753,Student,Chile,Providencia,75,Wed,2
43156,Buyers,Colombia,Bogotá,45,Sat,1
41658,Student,Colombia,Bogotá,0,Fri,4
35565,Regulators,Colombia,Bogotá,15,Wed,1
39419,Student,Colombia,Barranquilla,> 120,Wed,1
41147,Consultant,Chile,Las Condes,0,Wed,10
37569,Staff,Colombia,Bogotá,30,Wed,1
483,Student,Colombia,Ríonegro,0,Tue,94
39369,Buyers,Colombia,Bogotá,0,Wed,1
826,Exhibitors,Colombia,Cartagena,0,Thu,2
39427,Buyers,Colombia,Bogotá,30,Wed,2
41178,Staff,Chile,Vitacura,45,Thu,1
37024,Student,Chile,La Florida,0,Wed,5
305,Sponsors,Colombia,Medellín,0,Thu,12
43060,Student,Colombia,Medellín,30,Tue,2
843,Student,Colombia,Medellín,0,Fri,2
39838,Buyers,Colombia,Bogotá,0,Mon,3
36992,Regulators,Colombia,Bogotá,> 120,Sat,2
40810,Visitors,Chile,Santiago,60,Thu,1
37753,Student,Chile,Providencia,> 120,Wed,7
40958,Student,Colombia,Medellín,15,Tue,2
37980,Consultant,Colombia,Bogotá,30,Fri,2
40822,Consultant,Colombia,Bogotá,0,Tue,8
39584,Buyers,Colombia,Bogotá,15,Wed,1
39572,Visitors,Colombia,Medellín,60,Tue,2
2514,Student,Colombia,Bogotá,45,Thu,3
42634,Exhibitors,Chile,Las Condes,75,Tue,3
39602,Student,Chile,Las Condes,0,Wed,3
740,Student,Colombia,Medellín,0,Mon,3
530,Regulators,United States,Secaucus,0,Sat,40
37333,Student,Colombia,Bogotá,0,Wed,12
38796,Student,Colombia,Medellín,60,Wed,4
3777,Student,Colombia,Medellín,30,Tue,4
43354,Consultant,Colombia,Bogotá,30,Thu,1
2323,Student,Colombia,Medellín,30,Tue,3
35351,Sellers,France,Aulnay-sous-Bois,0,Sat,14
3737,Student,Colombia,Bogotá,0,Tue,2
305,Buyers,Colombia,Medellín,0,Thu,8
38518,Sellers,Colombia,Bogotá,30,Fri,1
110,Exhibitors,France,Paris,0,Thu,4
37586,Sellers,France,Montpellier,> 120,Wed,5
3777,Asistant,Colombia,Medellín,0,Tue,10
39827,Sellers,Colombia,Bogotá,30,Fri,1
37659,Student,Colombia,Bogotá,> 120,Mon,1
35557,Exhibitors,Argentina,Buenos Aires,30,Thu,1
37333,Student,Colombia,Bogotá,60,Wed,1
36993,Regulators,Colombia,Bogotá,75,Sat,1
41139,Staff,Colombia,Bogotá,45,Sat,1
38589,Buyers,Colombia,Bogotá,30,Tue,1
39376,Buyers,Colombia,Bogotá,15,Thu,4
37314,Student,Colombia,Bogotá,60,Fri,2
42067,Regulators,Colombia,Bogotá,45,Thu,1
717,Student,Colombia,Medellín,0,Wed,30
3749,Student,Colombia,Bogotá,0,Wed,1
39854,Consultant,Colombia,Bogotá,0,Thu,6
40810,Sellers,Chile,Santiago,0,Thu,24
41033,Student,Colombia,Medellín,15,Wed,2
42271,Student,Colombia,Bogotá,0,Wed,7
37683,Consultant,Colombia,Bogotá,60,Thu,1
901,Student,Colombia,Medellín,75,Tue,1
4066,Student,Spain,Madrid,0,Tue,22
39827,Visitors,Colombia,Bogotá,0,Fri,2
741,Student,Colombia,Medellín,0,Wed,2
2515,Student,Colombia,Bogotá,90,Thu,7
37309,Student,Colombia,Bogotá,0,Thu,2
40237,Sponsors,Colombia,Bogotá,30,Sat,5
39827,Consultant,Colombia,Bogotá,15,Fri,25
42016,Exhibitors,Brazil,Brasília,0,Wed,35
42356,Student,Colombia,Bogotá,30,Thu,2
43354,Buyers,Colombia,Bogotá,0,Thu,1
36941,Student,Colombia,Bogotá,0,Wed,1
39418,Sponsors,Colombia,Barranquilla,15,Wed,10
41487,Buyers,Colombia,Medellín,75,Sat,1
40902,Visitors,Colombia,Bogotá,0,Thu,1
38016,Exhibitors,Ivory Coast,Abidjan,0,Wed,2
1040,Asistant,Colombia,Ríonegro,> 120,Wed,1
42683,Consultant,Colombia,Bogotá,0,Thu,2
40326,Student,Chile,Providencia,15,Wed,1
40590,Staff,France,Roubaix,0,Fri,4
2564,Student,Colombia,Bogotá,60,Tue,6
37677,Student,Chile,La Florida,0,Thu,59
38190,Regulators,Colombia,Bogotá,0,Tue,1
205,Sellers,Colombia,Medellín,0,Tue,6
3023,Sellers,Colombia,Medellín,120,Fri,1
